x,y,contr_rate,cuts
145.75,6.75,0,"[0,0.5)"
146.25,6.75,0,"[0,0.5)"
146.75,6.75,0.0748083963990212,"[0,0.5)"
147.25,6.75,0.317213416099548,"[0,0.5)"
147.75,6.75,0.474904596805573,"[0,0.5)"
148.25,6.75,0,"[0,0.5)"
148.75,6.75,0,"[0,0.5)"
149.25,6.75,6.97381162643433,"[5,15)"
149.75,6.75,0,"[0,0.5)"
150.25,6.75,0,"[0,0.5)"
150.75,6.75,0,"[0,0.5)"
151.25,6.75,0,"[0,0.5)"
151.75,6.75,0.390496045351028,"[0,0.5)"
152.25,6.75,4.10974931716919,"[4,4.5)"
152.75,6.75,0.189407080411911,"[0,0.5)"
153.25,6.75,0,"[0,0.5)"
153.75,6.75,,
154.25,6.75,0,"[0,0.5)"
154.75,6.75,,
155.25,6.75,,
155.75,6.75,,
156.25,6.75,,
156.75,6.75,,
157.25,6.75,,
157.75,6.75,,
158.25,6.75,,
158.75,6.75,,
159.25,6.75,,
159.75,6.75,,
160.25,6.75,,
160.75,6.75,,
161.25,6.75,,
161.75,6.75,,
162.25,6.75,,
162.75,6.75,,
163.25,6.75,,
163.75,6.75,,
164.25,6.75,,
164.75,6.75,,
165.25,6.75,,
165.75,6.75,,
166.25,6.75,,
166.75,6.75,,
167.25,6.75,,
167.75,6.75,,
168.25,6.75,,
168.75,6.75,,
169.25,6.75,,
169.75,6.75,,
170.25,6.75,,
170.75,6.75,,
171.25,6.75,,
171.75,6.75,,
172.25,6.75,,
172.75,6.75,,
173.25,6.75,,
173.75,6.75,,
174.25,6.75,,
174.75,6.75,,
175.25,6.75,,
175.75,6.75,,
176.25,6.75,,
176.75,6.75,,
177.25,6.75,,
177.75,6.75,,
178.25,6.75,,
178.75,6.75,,
179.25,6.75,,
179.75,6.75,,
-179.75,6.25,,
-179.25,6.25,,
-178.75,6.25,,
-178.25,6.25,,
-177.75,6.25,,
-177.25,6.25,,
-176.75,6.25,,
-176.25,6.25,,
-175.75,6.25,,
-175.25,6.25,,
-174.75,6.25,,
-174.25,6.25,,
-173.75,6.25,,
-173.25,6.25,0,"[0,0.5)"
-172.75,6.25,,
-172.25,6.25,,
-171.75,6.25,,
-171.25,6.25,,
-170.75,6.25,,
-170.25,6.25,,
-169.75,6.25,,
-169.25,6.25,,
-168.75,6.25,,
-168.25,6.25,,
-167.75,6.25,,
-167.25,6.25,,
-166.75,6.25,,
-166.25,6.25,,
-165.75,6.25,,
-165.25,6.25,,
-164.75,6.25,,
-164.25,6.25,,
-163.75,6.25,,
-163.25,6.25,,
-162.75,6.25,,
-162.25,6.25,,
-161.75,6.25,0.141815692186356,"[0,0.5)"
-161.25,6.25,,
-160.75,6.25,,
-160.25,6.25,,
-159.75,6.25,,
-159.25,6.25,,
-158.75,6.25,,
-158.25,6.25,,
-157.75,6.25,,
-157.25,6.25,,
-156.75,6.25,,
-156.25,6.25,,
-155.75,6.25,,
-155.25,6.25,0,"[0,0.5)"
-154.75,6.25,,
-154.25,6.25,,
-153.75,6.25,0,"[0,0.5)"
-153.25,6.25,,
-152.75,6.25,,
-152.25,6.25,,
-151.75,6.25,,
-151.25,6.25,0.76567143201828,"[0.5,1)"
-150.75,6.25,,
-150.25,6.25,,
-149.75,6.25,,
-149.25,6.25,,
-148.75,6.25,0,"[0,0.5)"
-148.25,6.25,,
-147.75,6.25,,
-147.25,6.25,0.753614544868469,"[0.5,1)"
-146.75,6.25,,
-146.25,6.25,0.00284130172803998,"[0,0.5)"
-145.75,6.25,,
-145.25,6.25,,
-144.75,6.25,0.00101048219949007,"[0,0.5)"
-144.25,6.25,0.164758607745171,"[0,0.5)"
-143.75,6.25,,
-143.25,6.25,,
-142.75,6.25,0.289213210344315,"[0,0.5)"
-142.25,6.25,2.72191953659058,"[2.5,3)"
-141.75,6.25,0,"[0,0.5)"
-141.25,6.25,0.0305220000445843,"[0,0.5)"
-140.75,6.25,0.12883760035038,"[0,0.5)"
-140.25,6.25,0,"[0,0.5)"
-139.75,6.25,0.0893077701330185,"[0,0.5)"
-139.25,6.25,0.0352282784879208,"[0,0.5)"
-138.75,6.25,,
-138.25,6.25,0.0178901813924313,"[0,0.5)"
-137.75,6.25,0.164509758353233,"[0,0.5)"
-137.25,6.25,,
-136.75,6.25,,
-136.25,6.25,,
-135.75,6.25,,
-135.25,6.25,,
-134.75,6.25,0,"[0,0.5)"
-134.25,6.25,0,"[0,0.5)"
-133.75,6.25,0.00174427486490458,"[0,0.5)"
-133.25,6.25,0.00158286246005446,"[0,0.5)"
-132.75,6.25,,
-132.25,6.25,,
-131.75,6.25,,
-131.25,6.25,1.61020481586456,"[1.5,2)"
-130.75,6.25,0.00782616902142763,"[0,0.5)"
-130.25,6.25,,
-129.75,6.25,,
-129.25,6.25,,
-128.75,6.25,0.144786521792412,"[0,0.5)"
-128.25,6.25,0.0477058812975884,"[0,0.5)"
-127.75,6.25,12.1815671920776,"[5,15)"
-127.25,6.25,,
-126.75,6.25,0.0308299586176872,"[0,0.5)"
-126.25,6.25,0.0382638461887836,"[0,0.5)"
-125.75,6.25,,
-125.25,6.25,0,"[0,0.5)"
-124.75,6.25,0,"[0,0.5)"
-124.25,6.25,,
-123.75,6.25,0.00548509228974581,"[0,0.5)"
-123.25,6.25,,
-122.75,6.25,0,"[0,0.5)"
-122.25,6.25,0.109841920435429,"[0,0.5)"
-121.75,6.25,,
-121.25,6.25,,
-120.75,6.25,,
-120.25,6.25,0,"[0,0.5)"
-119.75,6.25,0,"[0,0.5)"
-119.25,6.25,0.224610030651093,"[0,0.5)"
-118.75,6.25,0,"[0,0.5)"
-118.25,6.25,0.652430891990662,"[0.5,1)"
-117.75,6.25,0,"[0,0.5)"
-117.25,6.25,0,"[0,0.5)"
-116.75,6.25,0,"[0,0.5)"
-116.25,6.25,0.0267475955188274,"[0,0.5)"
-115.75,6.25,0.645292460918427,"[0.5,1)"
-115.25,6.25,0,"[0,0.5)"
-114.75,6.25,,
-114.25,6.25,0.0211124904453754,"[0,0.5)"
-113.75,6.25,,
-113.25,6.25,0.043561577796936,"[0,0.5)"
-112.75,6.25,0.0324679613113403,"[0,0.5)"
-112.25,6.25,,
-111.75,6.25,0,"[0,0.5)"
-111.25,6.25,0.0199757665395737,"[0,0.5)"
-110.75,6.25,0.0704095661640167,"[0,0.5)"
-110.25,6.25,0,"[0,0.5)"
-109.75,6.25,0,"[0,0.5)"
-109.25,6.25,0.0702443197369576,"[0,0.5)"
-108.75,6.25,,
-108.25,6.25,0.0229957811534405,"[0,0.5)"
-107.75,6.25,,
-107.25,6.25,0,"[0,0.5)"
-106.75,6.25,0.0138788213953376,"[0,0.5)"
-106.25,6.25,0.0140397707000375,"[0,0.5)"
-105.75,6.25,0.110110118985176,"[0,0.5)"
-105.25,6.25,0.0553854368627071,"[0,0.5)"
-104.75,6.25,0.0155876185745001,"[0,0.5)"
-104.25,6.25,0,"[0,0.5)"
-103.75,6.25,0.38090592622757,"[0,0.5)"
-103.25,6.25,0,"[0,0.5)"
-102.75,6.25,0.181696355342865,"[0,0.5)"
-102.25,6.25,0.0400498248636723,"[0,0.5)"
-101.75,6.25,0.033713586628437,"[0,0.5)"
-101.25,6.25,,
-100.75,6.25,0.00213282462209463,"[0,0.5)"
-100.25,6.25,0,"[0,0.5)"
-99.75,6.25,,
-99.25,6.25,0.16685377061367,"[0,0.5)"
-98.75,6.25,0,"[0,0.5)"
-98.25,6.25,0.0140537489205599,"[0,0.5)"
-97.75,6.25,,
-97.25,6.25,0.0538097843527794,"[0,0.5)"
-96.75,6.25,0,"[0,0.5)"
-96.25,6.25,,
-95.75,6.25,0,"[0,0.5)"
-95.25,6.25,2.38375329971314,"[2,2.5)"
-94.75,6.25,0,"[0,0.5)"
-94.25,6.25,0.00336651690304279,"[0,0.5)"
-93.75,6.25,0.0606390424072743,"[0,0.5)"
-93.25,6.25,0.0133212525397539,"[0,0.5)"
-92.75,6.25,0.0268339198082685,"[0,0.5)"
-92.25,6.25,0,"[0,0.5)"
-91.75,6.25,0.00921619962900877,"[0,0.5)"
-91.25,6.25,,
-90.75,6.25,0,"[0,0.5)"
-90.25,6.25,0,"[0,0.5)"
-89.75,6.25,1.007040143013,"[1,1.5)"
-89.25,6.25,0.107125118374825,"[0,0.5)"
-88.75,6.25,1.31660771369934,"[1,1.5)"
-88.25,6.25,0.000874011719133705,"[0,0.5)"
-87.75,6.25,0.0101749030873179,"[0,0.5)"
-87.25,6.25,,
-86.75,6.25,0.192764461040497,"[0,0.5)"
-86.25,6.25,0.351353377103806,"[0,0.5)"
-85.75,6.25,0,"[0,0.5)"
-85.25,6.25,0,"[0,0.5)"
-84.75,6.25,0.00595374638214707,"[0,0.5)"
-84.25,6.25,0,"[0,0.5)"
-83.75,6.25,0,"[0,0.5)"
-83.25,6.25,0,"[0,0.5)"
-82.75,6.25,3.40305685997009,"[3,3.5)"
-82.25,6.25,0,"[0,0.5)"
-81.75,6.25,,
-81.25,6.25,,
-80.75,6.25,0.264155089855194,"[0,0.5)"
-80.25,6.25,0,"[0,0.5)"
-79.75,6.25,,
-79.25,6.25,0.150906935334206,"[0,0.5)"
-78.75,6.25,,
-78.25,6.25,0,"[0,0.5)"
-77.75,6.25,0,"[0,0.5)"
-77.25,6.25,0,"[0,0.5)"
-76.75,6.25,,
-76.25,6.25,,
-75.75,6.25,,
-75.25,6.25,,
-74.75,6.25,,
-74.25,6.25,,
-73.75,6.25,,
-73.25,6.25,,
-72.75,6.25,,
-72.25,6.25,,
-71.75,6.25,,
-71.25,6.25,,
-70.75,6.25,,
-70.25,6.25,,
-69.75,6.25,,
-69.25,6.25,,
-68.75,6.25,,
-68.25,6.25,,
-67.75,6.25,,
-67.25,6.25,,
-66.75,6.25,,
-66.25,6.25,,
-65.75,6.25,,
-65.25,6.25,,
-64.75,6.25,,
-64.25,6.25,,
-63.75,6.25,,
-63.25,6.25,,
-62.75,6.25,,
-62.25,6.25,,
-61.75,6.25,,
-61.25,6.25,,
-60.75,6.25,,
-60.25,6.25,,
-59.75,6.25,,
-59.25,6.25,,
-58.75,6.25,,
-58.25,6.25,,
-57.75,6.25,,
-57.25,6.25,0.824953258037567,"[0.5,1)"
-56.75,6.25,2.3401997089386,"[2,2.5)"
-56.25,6.25,0.794987320899963,"[0.5,1)"
-55.75,6.25,0.152534767985344,"[0,0.5)"
-55.25,6.25,0.00150649691931903,"[0,0.5)"
-54.75,6.25,1.58848297595978,"[1.5,2)"
-54.25,6.25,0.076537124812603,"[0,0.5)"
-53.75,6.25,3.43828129768372,"[3,3.5)"
-53.25,6.25,0.0592186152935028,"[0,0.5)"
-52.75,6.25,0.91124552488327,"[0.5,1)"
-52.25,6.25,0.332736283540726,"[0,0.5)"
-51.75,6.25,0.852572679519653,"[0.5,1)"
-51.25,6.25,0.508606135845184,"[0.5,1)"
-50.75,6.25,0.081804096698761,"[0,0.5)"
-50.25,6.25,0.396065175533295,"[0,0.5)"
-49.75,6.25,0.334236979484558,"[0,0.5)"
-49.25,6.25,0.573744714260101,"[0.5,1)"
-48.75,6.25,0.00330492504872382,"[0,0.5)"
-48.25,6.25,1.45014917850494,"[1,1.5)"
-47.75,6.25,1.1946314573288,"[1,1.5)"
-47.25,6.25,3.30492258071899,"[3,3.5)"
-46.75,6.25,0.298884481191635,"[0,0.5)"
-46.25,6.25,0.307236850261688,"[0,0.5)"
-45.75,6.25,0.599603712558746,"[0.5,1)"
-45.25,6.25,1.53338253498077,"[1.5,2)"
-44.75,6.25,3.65894937515259,"[3.5,4)"
-44.25,6.25,0.749267816543579,"[0.5,1)"
-43.75,6.25,1.01478374004364,"[1,1.5)"
-43.25,6.25,0.606368780136108,"[0.5,1)"
-42.75,6.25,0.370047360658646,"[0,0.5)"
-42.25,6.25,0.260392218828201,"[0,0.5)"
-41.75,6.25,1.18086409568787,"[1,1.5)"
-41.25,6.25,2.79219889640808,"[2.5,3)"
-40.75,6.25,0.351319491863251,"[0,0.5)"
-40.25,6.25,0.601545035839081,"[0.5,1)"
-39.75,6.25,0.710842311382294,"[0.5,1)"
-39.25,6.25,0.401228785514832,"[0,0.5)"
-38.75,6.25,0.832041025161743,"[0.5,1)"
-38.25,6.25,0.882347047328949,"[0.5,1)"
-37.75,6.25,0.190122336149216,"[0,0.5)"
-37.25,6.25,0.692465841770172,"[0.5,1)"
-36.75,6.25,0.993141055107117,"[0.5,1)"
-36.25,6.25,0.0485297404229641,"[0,0.5)"
-35.75,6.25,1.05943274497986,"[1,1.5)"
-35.25,6.25,1.83930051326752,"[1.5,2)"
-34.75,6.25,2.9140408039093,"[2.5,3)"
-34.25,6.25,1.00480163097382,"[1,1.5)"
-33.75,6.25,0.760884642601013,"[0.5,1)"
-33.25,6.25,0.544995307922363,"[0.5,1)"
-32.75,6.25,1.15549993515015,"[1,1.5)"
-32.25,6.25,0.596869051456451,"[0.5,1)"
-31.75,6.25,0.309638977050781,"[0,0.5)"
-31.25,6.25,0.55145674943924,"[0.5,1)"
-30.75,6.25,0.519006431102753,"[0.5,1)"
-30.25,6.25,0.679100334644318,"[0.5,1)"
-29.75,6.25,0.364592671394348,"[0,0.5)"
-29.25,6.25,1.39612078666687,"[1,1.5)"
-28.75,6.25,0.490859836339951,"[0,0.5)"
-28.25,6.25,0.617673754692078,"[0.5,1)"
-27.75,6.25,0.958164632320404,"[0.5,1)"
-27.25,6.25,1.11582815647125,"[1,1.5)"
-26.75,6.25,0.598124742507935,"[0.5,1)"
-26.25,6.25,0.662858963012695,"[0.5,1)"
-25.75,6.25,0.432833760976791,"[0,0.5)"
-25.25,6.25,0.67132180929184,"[0.5,1)"
-24.75,6.25,1.26492512226105,"[1,1.5)"
-24.25,6.25,0.555819511413574,"[0.5,1)"
-23.75,6.25,1.01348388195038,"[1,1.5)"
-23.25,6.25,1.29674899578094,"[1,1.5)"
-22.75,6.25,0.338450312614441,"[0,0.5)"
-22.25,6.25,0.888311266899109,"[0.5,1)"
-21.75,6.25,1.28557550907135,"[1,1.5)"
-21.25,6.25,0.479735434055328,"[0,0.5)"
-20.75,6.25,0.509511411190033,"[0.5,1)"
-20.25,6.25,0.705614507198334,"[0.5,1)"
-19.75,6.25,0.52703994512558,"[0.5,1)"
-19.25,6.25,0.741094708442688,"[0.5,1)"
-18.75,6.25,0.185888603329659,"[0,0.5)"
-18.25,6.25,1.45327997207642,"[1,1.5)"
-17.75,6.25,0.631594598293304,"[0.5,1)"
-17.25,6.25,0.850548326969147,"[0.5,1)"
-16.75,6.25,0.442743510007858,"[0,0.5)"
-16.25,6.25,0.316253781318665,"[0,0.5)"
-15.75,6.25,0.55935662984848,"[0.5,1)"
-15.25,6.25,1.68265914916992,"[1.5,2)"
-14.75,6.25,1.88992309570313,"[1.5,2)"
-14.25,6.25,1.2112250328064,"[1,1.5)"
-13.75,6.25,0.768577873706818,"[0.5,1)"
-13.25,6.25,2.02190089225769,"[2,2.5)"
-12.75,6.25,0.783543467521668,"[0.5,1)"
-12.25,6.25,1.47321629524231,"[1,1.5)"
-11.75,6.25,0.414129137992859,"[0,0.5)"
-11.25,6.25,1.35795843601227,"[1,1.5)"
-10.75,6.25,2.03269338607788,"[2,2.5)"
-10.25,6.25,0.846226990222931,"[0.5,1)"
-9.75,6.25,1.65281569957733,"[1.5,2)"
-9.25,6.25,0.422672927379608,"[0,0.5)"
-8.75,6.25,0.48549097776413,"[0,0.5)"
-8.25,6.25,0.562401652336121,"[0.5,1)"
-7.75,6.25,0.979369163513184,"[0.5,1)"
-7.25,6.25,0.472332388162613,"[0,0.5)"
-6.75,6.25,0.739189267158508,"[0.5,1)"
-6.25,6.25,1.52584099769592,"[1.5,2)"
-5.75,6.25,0.864373981952667,"[0.5,1)"
-5.25,6.25,0.765146315097809,"[0.5,1)"
-4.75,6.25,0.419198095798492,"[0,0.5)"
-4.25,6.25,1.44768500328064,"[1,1.5)"
-3.75,6.25,0.921098589897156,"[0.5,1)"
-3.25,6.25,1.26766586303711,"[1,1.5)"
-2.75,6.25,0.733093857765198,"[0.5,1)"
-2.25,6.25,1.58341586589813,"[1.5,2)"
-1.75,6.25,0.517981588840485,"[0.5,1)"
-1.25,6.25,0.744752764701843,"[0.5,1)"
-0.75,6.25,0.859318435192108,"[0.5,1)"
-0.25,6.25,1.73613107204437,"[1.5,2)"
0.25,6.25,0.355660229921341,"[0,0.5)"
0.75,6.25,2.11786246299744,"[2,2.5)"
1.25,6.25,0.484917044639587,"[0,0.5)"
1.75,6.25,1.07500505447388,"[1,1.5)"
2.25,6.25,1.20563364028931,"[1,1.5)"
2.75,6.25,2.29559111595154,"[2,2.5)"
3.25,6.25,3.57860565185547,"[3.5,4)"
3.75,6.25,0.999185919761658,"[0.5,1)"
4.25,6.25,0.65371298789978,"[0.5,1)"
4.75,6.25,0.233530789613724,"[0,0.5)"
5.25,6.25,1.6996511220932,"[1.5,2)"
5.75,6.25,0.836777865886688,"[0.5,1)"
6.25,6.25,0.66923999786377,"[0.5,1)"
6.75,6.25,1.08732569217682,"[1,1.5)"
7.25,6.25,0.936222434043884,"[0.5,1)"
7.75,6.25,1.33938837051392,"[1,1.5)"
8.25,6.25,0.632537186145783,"[0.5,1)"
8.75,6.25,1.15588915348053,"[1,1.5)"
9.25,6.25,0.16080242395401,"[0,0.5)"
9.75,6.25,0.527344763278961,"[0.5,1)"
10.25,6.25,1.42982089519501,"[1,1.5)"
10.75,6.25,0.427178293466568,"[0,0.5)"
11.25,6.25,0.410528242588043,"[0,0.5)"
11.75,6.25,0.374015212059021,"[0,0.5)"
12.25,6.25,2.02612853050232,"[2,2.5)"
12.75,6.25,0.510749399662018,"[0.5,1)"
13.25,6.25,0.976965367794037,"[0.5,1)"
13.75,6.25,0.440272241830826,"[0,0.5)"
14.25,6.25,0.23966372013092,"[0,0.5)"
14.75,6.25,0.249490827322006,"[0,0.5)"
15.25,6.25,0.117455281317234,"[0,0.5)"
15.75,6.25,0.277152985334396,"[0,0.5)"
16.25,6.25,0.127884969115257,"[0,0.5)"
16.75,6.25,0.311031460762024,"[0,0.5)"
17.25,6.25,1.12220883369446,"[1,1.5)"
17.75,6.25,0.391857445240021,"[0,0.5)"
18.25,6.25,2.07386136054993,"[2,2.5)"
18.75,6.25,0.779984474182129,"[0.5,1)"
19.25,6.25,0.650318562984467,"[0.5,1)"
19.75,6.25,0.524742841720581,"[0.5,1)"
20.25,6.25,0.497349411249161,"[0,0.5)"
20.75,6.25,0.987834274768829,"[0.5,1)"
21.25,6.25,0.454457610845566,"[0,0.5)"
21.75,6.25,1.98848021030426,"[1.5,2)"
22.25,6.25,1.43917858600616,"[1,1.5)"
22.75,6.25,0.0393390357494354,"[0,0.5)"
23.25,6.25,0.995368540287018,"[0.5,1)"
23.75,6.25,1.19111478328705,"[1,1.5)"
24.25,6.25,0.974816262722015,"[0.5,1)"
24.75,6.25,0.694334805011749,"[0.5,1)"
25.25,6.25,0.699956476688385,"[0.5,1)"
25.75,6.25,3.41998791694641,"[3,3.5)"
26.25,6.25,1.09339809417725,"[1,1.5)"
26.75,6.25,0.613251209259033,"[0.5,1)"
27.25,6.25,0.214203342795372,"[0,0.5)"
27.75,6.25,1.59407389163971,"[1.5,2)"
28.25,6.25,0.727680504322052,"[0.5,1)"
28.75,6.25,1.17972099781036,"[1,1.5)"
29.25,6.25,2.70775508880615,"[2.5,3)"
29.75,6.25,2.61310005187988,"[2.5,3)"
30.25,6.25,0.977247595787048,"[0.5,1)"
30.75,6.25,0.50846141576767,"[0.5,1)"
31.25,6.25,0.604296505451202,"[0.5,1)"
31.75,6.25,1.01443111896515,"[1,1.5)"
32.25,6.25,0.914981544017792,"[0.5,1)"
32.75,6.25,0.529510855674744,"[0.5,1)"
33.25,6.25,0.625911951065064,"[0.5,1)"
33.75,6.25,1.30059933662415,"[1,1.5)"
34.25,6.25,0.886271715164185,"[0.5,1)"
34.75,6.25,0.539064764976502,"[0.5,1)"
35.25,6.25,0.728245317935944,"[0.5,1)"
35.75,6.25,1.03340756893158,"[1,1.5)"
36.25,6.25,1.38907146453857,"[1,1.5)"
36.75,6.25,0.593966603279114,"[0.5,1)"
37.25,6.25,1.43258118629456,"[1,1.5)"
37.75,6.25,2.33768606185913,"[2,2.5)"
38.25,6.25,1.76491832733154,"[1.5,2)"
38.75,6.25,1.49424409866333,"[1,1.5)"
39.25,6.25,1.50285613536835,"[1.5,2)"
39.75,6.25,2.52838778495789,"[2.5,3)"
40.25,6.25,1.15652632713318,"[1,1.5)"
40.75,6.25,1.38056755065918,"[1,1.5)"
41.25,6.25,1.50957107543945,"[1.5,2)"
41.75,6.25,1.75473177433014,"[1.5,2)"
42.25,6.25,1.92289912700653,"[1.5,2)"
42.75,6.25,1.85938084125519,"[1.5,2)"
43.25,6.25,2.18625998497009,"[2,2.5)"
43.75,6.25,1.97602367401123,"[1.5,2)"
44.25,6.25,1.59900307655334,"[1.5,2)"
44.75,6.25,1.52123284339905,"[1.5,2)"
45.25,6.25,1.85171782970428,"[1.5,2)"
45.75,6.25,2.40195894241333,"[2,2.5)"
46.25,6.25,2.39696216583252,"[2,2.5)"
46.75,6.25,3.39134168624878,"[3,3.5)"
47.25,6.25,2.51415944099426,"[2.5,3)"
47.75,6.25,2.77122521400452,"[2.5,3)"
48.25,6.25,1.57628881931305,"[1.5,2)"
48.75,6.25,3.03658199310303,"[3,3.5)"
49.25,6.25,4.10861968994141,"[4,4.5)"
49.75,6.25,4.93396997451782,"[4.5,5)"
50.25,6.25,4.06519985198975,"[4,4.5)"
50.75,6.25,3.61813282966614,"[3.5,4)"
51.25,6.25,3.94722509384155,"[3.5,4)"
51.75,6.25,3.95930981636047,"[3.5,4)"
52.25,6.25,4.45925998687744,"[4,4.5)"
52.75,6.25,3.89374995231628,"[3.5,4)"
53.25,6.25,4.08185434341431,"[4,4.5)"
53.75,6.25,3.907390832901,"[3.5,4)"
54.25,6.25,4.91711235046387,"[4.5,5)"
54.75,6.25,5.19306373596191,"[5,15)"
55.25,6.25,4.99781513214111,"[4.5,5)"
55.75,6.25,3.44597768783569,"[3,3.5)"
56.25,6.25,3.94382572174072,"[3.5,4)"
56.75,6.25,4.05856561660767,"[4,4.5)"
57.25,6.25,3.68212985992432,"[3.5,4)"
57.75,6.25,3.62096858024597,"[3.5,4)"
58.25,6.25,3.45677733421326,"[3,3.5)"
58.75,6.25,4.53710603713989,"[4.5,5)"
59.25,6.25,4.7339563369751,"[4.5,5)"
59.75,6.25,4.3653450012207,"[4,4.5)"
60.25,6.25,3.30179643630981,"[3,3.5)"
60.75,6.25,3.78429555892944,"[3.5,4)"
61.25,6.25,3.76913452148438,"[3.5,4)"
61.75,6.25,3.4184513092041,"[3,3.5)"
62.25,6.25,4.30854034423828,"[4,4.5)"
62.75,6.25,3.11466789245605,"[3,3.5)"
63.25,6.25,3.22173023223877,"[3,3.5)"
63.75,6.25,3.50527667999268,"[3.5,4)"
64.25,6.25,2.98776650428772,"[2.5,3)"
64.75,6.25,4.09877061843872,"[4,4.5)"
65.25,6.25,3.2466311454773,"[3,3.5)"
65.75,6.25,3.21805572509766,"[3,3.5)"
66.25,6.25,4.33736181259155,"[4,4.5)"
66.75,6.25,4.01545667648315,"[4,4.5)"
67.25,6.25,2.92438101768494,"[2.5,3)"
67.75,6.25,3.44760084152222,"[3,3.5)"
68.25,6.25,3.78409099578857,"[3.5,4)"
68.75,6.25,3.28865528106689,"[3,3.5)"
69.25,6.25,2.03760933876038,"[2,2.5)"
69.75,6.25,3.40212464332581,"[3,3.5)"
70.25,6.25,2.67612528800964,"[2.5,3)"
70.75,6.25,4.52297973632813,"[4.5,5)"
71.25,6.25,3.03608155250549,"[3,3.5)"
71.75,6.25,3.48905205726624,"[3,3.5)"
72.25,6.25,3.10824275016785,"[3,3.5)"
72.75,6.25,,
73.25,6.25,,
73.75,6.25,,
74.25,6.25,,
74.75,6.25,,
75.25,6.25,,
75.75,6.25,,
76.25,6.25,,
76.75,6.25,,
77.25,6.25,,
77.75,6.25,,
78.25,6.25,,
78.75,6.25,,
79.25,6.25,,
79.75,6.25,0.327261090278626,"[0,0.5)"
80.25,6.25,2.40756487846375,"[2,2.5)"
80.75,6.25,2.53786063194275,"[2.5,3)"
81.25,6.25,3.58704161643982,"[3.5,4)"
81.75,6.25,4.28129196166992,"[4,4.5)"
82.25,6.25,3.75528693199158,"[3.5,4)"
82.75,6.25,3.90409970283508,"[3.5,4)"
83.25,6.25,4.00580596923828,"[4,4.5)"
83.75,6.25,4.02154445648193,"[4,4.5)"
84.25,6.25,4.69213533401489,"[4.5,5)"
84.75,6.25,4.3050012588501,"[4,4.5)"
85.25,6.25,3.44200587272644,"[3,3.5)"
85.75,6.25,1.97309672832489,"[1.5,2)"
86.25,6.25,2.82794880867004,"[2.5,3)"
86.75,6.25,2.60120511054993,"[2.5,3)"
87.25,6.25,2.94097328186035,"[2.5,3)"
87.75,6.25,3.49549889564514,"[3,3.5)"
88.25,6.25,4.9160590171814,"[4.5,5)"
88.75,6.25,3.54186415672302,"[3.5,4)"
89.25,6.25,3.95442247390747,"[3.5,4)"
89.75,6.25,3.82709193229675,"[3.5,4)"
90.25,6.25,1.84782993793488,"[1.5,2)"
90.75,6.25,2.41583871841431,"[2,2.5)"
91.25,6.25,2.20876669883728,"[2,2.5)"
91.75,6.25,2.64153742790222,"[2.5,3)"
92.25,6.25,3.45151877403259,"[3,3.5)"
92.75,6.25,1.64515721797943,"[1.5,2)"
93.25,6.25,3.54763507843018,"[3.5,4)"
93.75,6.25,2.20600533485413,"[2,2.5)"
94.25,6.25,1.74157607555389,"[1.5,2)"
94.75,6.25,3.03273344039917,"[3,3.5)"
95.25,6.25,0.937690079212189,"[0.5,1)"
95.75,6.25,1.58179581165314,"[1.5,2)"
96.25,6.25,3.08782982826233,"[3,3.5)"
96.75,6.25,1.66345536708832,"[1.5,2)"
97.25,6.25,5.10256576538086,"[5,15)"
97.75,6.25,0.643173038959503,"[0.5,1)"
98.25,6.25,0.349985629320145,"[0,0.5)"
98.75,6.25,3.31690740585327,"[3,3.5)"
99.25,6.25,1.66693437099457,"[1.5,2)"
99.75,6.25,2.59619736671448,"[2.5,3)"
100.25,6.25,0.558650493621826,"[0.5,1)"
100.75,6.25,3.25605607032776,"[3,3.5)"
101.25,6.25,4.1773738861084,"[4,4.5)"
101.75,6.25,2.43907785415649,"[2,2.5)"
102.25,6.25,1.41686701774597,"[1,1.5)"
102.75,6.25,3.83725428581238,"[3.5,4)"
103.25,6.25,2.80104422569275,"[2.5,3)"
103.75,6.25,3.4153470993042,"[3,3.5)"
104.25,6.25,1.55178236961365,"[1.5,2)"
104.75,6.25,3.39778256416321,"[3,3.5)"
105.25,6.25,3.80671095848084,"[3.5,4)"
105.75,6.25,2.52070903778076,"[2.5,3)"
106.25,6.25,2.89467430114746,"[2.5,3)"
106.75,6.25,2.89490342140198,"[2.5,3)"
107.25,6.25,1.87379288673401,"[1.5,2)"
107.75,6.25,4.20104551315308,"[4,4.5)"
108.25,6.25,3.86188578605652,"[3.5,4)"
108.75,6.25,1.46129560470581,"[1,1.5)"
109.25,6.25,4.48022508621216,"[4,4.5)"
109.75,6.25,2.35492944717407,"[2,2.5)"
110.25,6.25,1.63860094547272,"[1.5,2)"
110.75,6.25,2.20110058784485,"[2,2.5)"
111.25,6.25,1.92323505878448,"[1.5,2)"
111.75,6.25,2.3377902507782,"[2,2.5)"
112.25,6.25,2.86432027816772,"[2.5,3)"
112.75,6.25,2.16557884216309,"[2,2.5)"
113.25,6.25,2.64714622497559,"[2.5,3)"
113.75,6.25,1.25763630867004,"[1,1.5)"
114.25,6.25,2.06490278244019,"[2,2.5)"
114.75,6.25,2.74172401428223,"[2.5,3)"
